t_sim_sec,t_ros_sec,t_ros_ns,rov_id,x_n,y_e,z_d,vx_n,vy_e,vz_d
6.51,1700000006.51,1700000006509999872,1,34.92854039205832,11.46242325018554,12.468243399840128,-0.021936348670692496,0.22392810504117122,0.07178041309670036
6.5200000000000005,1700000006.52,1700000006520000000,1,34.92832086062553,11.46466251478369,12.468961200599743,-0.02196993763945443,0.22392481206967574,0.07177973830936324
6.53,1700000006.53,1700000006529999872,1,34.928100993305534,11.466901746426933,12.469678994606316,-0.022003526113678618,0.22392151405981053,0.0717790624884529
6.54,1700000006.54,1700000006540000000,1,34.92788079010326,11.469140945064886,12.470396781849512,-0.022037114093365062,0.22391821101184206,0.0717783856338805
6.55,1700000006.55,1700000006549999872,1,34.92766025102367,11.47138011064717,12.471114562318993,-0.022070701577092677,0.2239149029256815,0.07177770774573489
6.5600000000000005,1700000006.56,1700000006560000000,1,34.92743937607172,11.4736192431234,12.471832336004427,-0.02210428856415092,0.22391158980141768,0.07177702882401604
6.57,1700000006.57,1700000006569999872,1,34.927218165252384,11.475858342443198,12.472550102895474,-0.022137875053473977,0.2239082716391394,0.07177634886854634
6.58,1700000006.58,1700000006580000000,1,34.92699661857065,11.478097408556183,12.473267862981798,-0.022171461045061847,0.2239049484389355,0.07177566787968104
6.59,1700000006.59,1700000006589999872,1,34.92677473603148,11.480336441411977,12.473985616253067,-0.022205046537848716,0.22390162020089477,0.0717749858571537
6.6000000000000005,1700000006.6,1700000006600000000,1,34.92655251763989,11.4825754409602,12.474703362698941,-0.022238631531124042,0.22389828692501723,0.07177430280105312
6.61,1700000006.61,1700000006609999872,1,34.92632996340086,11.484814407150477,12.475421102309088,-0.02227221602382201,0.2238949486113917,0.07177361871155696
6.62,1700000006.62,1700000006620000000,1,34.926107073319415,11.487053339932428,12.476138835073172,-0.02230580001523208,0.22389160526010699,0.07177293358839876
6.63,1700000006.63,1700000006630000128,1,34.925883847400556,11.489292239255679,12.476856560980856,-0.022339383504998978,0.22388825687142955,0.07177224743166732
6.640000000000001,1700000006.64,1700000006640000000,1,34.925660285649315,11.491531105069857,12.477574280021805,-0.02237296649205689,0.22388490344518175,0.07177156024136266
6.65,1700000006.65,1700000006650000128,1,34.925436388070715,11.493769937324583,12.478291992185683,-0.022406548976050544,0.2238815449814524,0.07177087201766241
6.66,1700000006.66,1700000006660000000,1,34.925212154669794,11.496008735969486,12.479009697462159,-0.022440130955558857,0.22387818148050798,0.07177018276056657
6.67,1700000006.67,1700000006670000128,1,34.9249875854516,11.498247500954193,12.479727395840895,-0.022473712429871284,0.22387481294225964,0.07176949246980868
6.68,1700000006.68,1700000006680000000,1,34.924762680421196,11.500486232228331,12.480445087311555,-0.022507293398987827,0.2238714393667962,0.07176880114556639
6.69,1700000006.69,1700000006690000128,1,34.924537439583624,11.502724929741529,12.481162771863806,-0.022540873861487398,0.22386806075429533,0.07176810878801732
6.7,1700000006.7,1700000006700000000,1,34.924311862943966,11.504963593443417,12.481880449487315,-0.022574453817014728,0.22386467710466817,0.07176741539689502
6.71,1700000006.71,1700000006710000128,1,34.92408595050728,11.507202223283622,12.482598120171744,-0.022608033264504,0.22386128841809239,0.0717667209721995
6.72,1700000006.72,1700000006720000000,1,34.923859702278676,11.509440819211779,12.48331578390676,-0.022641612203244676,0.2238578946947456,0.07176602551428601
6.73,1700000006.73,1700000006730000128,1,34.92363311826322,11.511679381177517,12.48403344068203,-0.02267519063288148,0.223854495934539,0.07176532902288812
6.74,1700000006.74,1700000006740000000,1,34.92340619846602,11.51391790913047,12.484751090487217,-0.02270876855199333,0.22385109213756138,0.07176463149791701
6.75,1700000006.75,1700000006750000128,1,34.92317894289218,11.516156403020268,12.485468733311988,-0.02274234595986968,0.2238476833039016,0.07176393293963912
6.76,1700000006.76,1700000006760000000,1,34.92295135154682,11.518394862796548,12.48618636914601,-0.022775922856510533,0.22384426943373725,0.07176323334805446
6.7700000000000005,1700000006.77,1700000006769999872,1,34.92272342443505,11.520633288408943,12.48690399797895,-0.0228094992404948,0.2238408505271572,0.07176253272298538
6.78,1700000006.78,1700000006780000000,1,34.92249516156201,11.522871679807091,12.48762161980047,-0.022843075111111943,0.22383742658407257,0.07176183106452072
6.79,1700000006.79,1700000006789999872,1,34.922266562932826,11.525110036940625,12.48833923460024,-0.02287665046836196,0.22383399760457223,0.07176112837266047
6.8,1700000006.8,1700000006800000000,1,34.922037628552644,11.527348359759182,12.489056842367923,-0.02291022531046849,0.22383056358892262,0.07176042464749344
6.8100000000000005,1700000006.81,1700000006809999872,1,34.92180835842662,11.529586648212403,12.48977444309319,-0.02294379963743154,0.2238271245370349,0.07175971988901964
6.82,1700000006.82,1700000006820000000,1,34.921578752559896,11.531824902249923,12.490492036765703,-0.02297737344783002,0.22382368044908674,0.07175901409715024
6.83,1700000006.83,1700000006829999872,1,34.92134881095766,11.534063121821385,12.491209623375132,-0.023010946740953386,0.2238202313250781,0.07175830727197408
6.84,1700000006.84,1700000006840000000,1,34.92111853362508,11.536301306876425,12.491927202911143,-0.023044519516801643,0.22381677716500903,0.07175759941340232
6.8500000000000005,1700000006.85,1700000006849999872,1,34.920887920567324,11.538539457364685,12.4926447753634,-0.0230780917739537,0.22381331796923476,0.0717568905216126
6.86,1700000006.86,1700000006860000000,1,34.9206569717896,11.54077757323581,12.493362340721575,-0.02311166351169902,0.22380985373757767,0.0717561805964273
6.87,1700000006.87,1700000006869999872,1,34.92042568729709,11.543015654439436,12.494079898975329,-0.02314523472968233,0.22380638447012657,0.07175546963802404
6.88,1700000006.88,1700000006880000000,1,34.920194067095004,11.545253700925212,12.494797450114335,-0.023178805426837812,0.22380291016714793,0.07175475764640282
6.890000000000001,1700000006.89,1700000006890000128,1,34.91996211118855,11.54749171264278,12.495514994128257,-0.023212375602454927,0.22379943082864173,0.07175404462138602
6.9,1700000006.9,1700000006900000000,1,34.919729819582955,11.549729689541785,12.496232531006763,-0.023245945256178402,0.22379594645451917,0.07175333056324007
6.91,1700000006.91,1700000006910000128,1,34.91949719228343,11.55196763157187,12.496950060739522,-0.023279514386587152,0.22379245704495787,0.07175261547178735
6.92,1700000006.92,1700000006920000000,1,34.91926422929522,11.554205538682684,12.497667583316199,-0.023313082992615364,0.2237889626002243,0.07175189934702786
6.93,1700000006.93,1700000006930000128,1,34.91903093062358,11.556443410823874,12.498385098726462,-0.023346651074618308,0.22378546312022962,0.07175118218905041
6.94,1700000006.94,1700000006940000000,1,34.91879729627373,11.558681247945088,12.49910260695998,-0.02338021863153017,0.22378195860497385,0.07175046399794383
6.95,1700000006.95,1700000006950000128,1,34.91856332625095,11.560919049995974,12.499820108006421,-0.023413785662285136,0.2237784490545458,0.07174974477361928
6.96,1700000006.96,1700000006960000000,1,34.918329020560485,11.56315681692618,12.500537601855452,-0.023447352165817392,0.22377493446921193,0.07174902451598797
6.97,1700000006.97,1700000006970000128,1,34.91809437920763,11.565394548685358,12.501255088496741,-0.02348091814212694,0.22377141484897223,0.07174830322531633
6.98,1700000006.98,1700000006980000000,1,34.91785940219764,11.567632245223159,12.501972567919958,-0.023514483590503232,0.2237678901938267,0.07174758090142674
6.99,1700000006.99,1700000006990000128,1,34.91762408953582,11.569869906489235,12.50269004011477,-0.023548048509169917,0.22376436050395299,0.0717468575443192
7.0,1700000007.0,1700000007000000000,1,34.91738844122746,11.572107532433238,12.503407505070845,-0.02358161289777172,0.22376082577935108,0.07174613315408251
7.01,1700000007.01,1700000007009999872,1,34.917152457277865,11.574345123004822,12.504124962777851,-0.023615176756308642,0.22375728602002098,0.07174540773071669
7.0200000000000005,1700000007.02,1700000007020000000,1,34.91691613769233,11.576582678153638,12.50484241322546,-0.02364874008371487,0.22375374122631797,0.07174468127422173
7.03,1700000007.03,1700000007029999872,1,34.91667948247619,11.578820197829348,12.505559856403336,-0.023682302878569317,0.22375019139815322,0.07174395378459764
7.04,1700000007.04,1700000007040000000,1,34.91644249163476,11.581057681981601,12.506277292301151,-0.023715865140871983,0.22374663653543791,0.0717432252618444
7.05,1700000007.05,1700000007049999872,1,34.91620516517337,11.583295130560057,12.506994720908573,-0.023749426869557055,0.22374307663852733,0.07174249570596203
7.0600000000000005,1700000007.06,1700000007060000000,1,34.91596750309737,11.585532543514372,12.50771214221527,-0.02378298806355872,0.22373951170742146,0.07174176511703934
7.07,1700000007.07,1700000007069999872,1,34.9157295054121,11.587769920794205,12.508429556210913,-0.023816548722521702,0.2237359417421203,0.0717410334949875
7.08,1700000007.08,1700000007080000000,1,34.91549117212292,11.590007262349214,12.50914696288517,-0.023850108845735463,0.2237323667428015,0.07174030083989535
7.09,1700000007.09,1700000007089999872,1,34.91525250323519,11.592244568129061,12.509864362227711,-0.023883668432489458,0.22372878670955387,0.07173956715176288
7.1000000000000005,1700000007.1,1700000007100000000,1,34.91501349875427,11.594481838083405,12.510581754228205,-0.023917227481717873,0.2237252016423774,0.0717388324305901
7.11,1700000007.11,1700000007109999872,1,34.91477415868555,11.596719072161909,12.511299138876323,-0.023950785992354895,0.22372161154136094,0.07173809667637698
7.12,1700000007.12,1700000007120000000,1,34.91453448303442,11.598956270314233,12.512016516161733,-0.023984343964755794,0.22371801640659328,0.07173735988903474
7.13,1700000007.13,1700000007130000128,1,34.91429447180626,11.60119343249004,12.512733886074104,-0.024017901397499486,0.22371441623816324,0.07173662206874099
7.140000000000001,1700000007.14,1700000007140000000,1,34.91405412500647,11.603430558638996,12.513451248603108,-0.024051458289164884,0.22371081103615964,0.07173588321549573
7.15,1700000007.15,1700000007150000128,1,34.913813442640475,11.605667648710764,12.514168603738414,-0.024085014640462532,0.2237072008006713,0.07173514332921016
7.16,1700000007.16,1700000007160000000,1,34.913572424713664,11.60790470265501,12.514885951469692,-0.024118570449616072,0.22370358553178704,0.07173440240988427
7.17,1700000007.17,1700000007170000128,1,34.91333107123148,11.6101417204214,12.515603291786611,-0.02415212571555969,0.22369996522959568,0.07173366045760687
7.18,1700000007.18,1700000007180000000,1,34.91308938219935,11.612378701959601,12.516320624678844,-0.02418568043864866,0.22369633989418602,0.0717329174724668
7.19,1700000007.19,1700000007190000128,1,34.91284735762271,11.614615647219283,12.51703795013606,-0.024219234617461893,0.2236927095255581,0.0717321734542864
7.2,1700000007.2,1700000007200000000,1,34.912604997507,11.616852556150112,12.51775526814793,-0.024252788251288848,0.22368907412380068,0.07173142840306568
7.21,1700000007.21,1700000007210000128,1,34.912362301857684,11.61908942870176,12.518472578704122,-0.024286341339418982,0.22368543368900262,0.07173068231907109
7.22,1700000007.22,1700000007220000000,1,34.912119270680215,11.621326264823892,12.519189881794311,-0.024319893881141752,0.22368178822134155,0.071729935202125
7.23,1700000007.23,1700000007230000128,1,34.91187590398006,11.623563064466186,12.519907177408165,-0.024353445875746615,0.22367813772090628,0.07172918705222742
7.24,1700000007.24,1700000007240000000,1,34.9116322017627,11.62579982757831,12.520624465535356,-0.02438699732216776,0.2236744821876968,0.07172843786946714
7.25,1700000007.25,1700000007249999872,1,34.91138816403362,11.62803655410994,12.521341746165554,-0.02442054822004991,0.22367082162171315,0.07172768765375537
7.26,1700000007.26,1700000007260000000,1,34.9111437907983,11.630273244010745,12.522059019288431,-0.024454098568327254,0.22366715602322174,0.07172693640526973
7.2700000000000005,1700000007.27,1700000007269999872,1,34.91089908206225,11.632509897230404,12.52277628489366,-0.02448764836664452,0.22366348539222258,0.07172618412383258
7.28,1700000007.28,1700000007280000000,1,34.910654037830966,11.63474651371859,12.523493542970908,-0.024521197613935897,0.22365980972871569,0.07172543080953275
7.29,1700000007.29,1700000007289999872,1,34.91040865810997,11.636983093424979,12.52421079350985,-0.024554746309490838,0.2236561290329675,0.07172467646237024
7.3,1700000007.3,1700000007300000000,1,34.910162942904776,11.639219636299249,12.524928036500155,-0.024588294452598802,0.2236524433048892,0.07172392108243386
7.3100000000000005,1700000007.31,1700000007309999872,1,34.90991689222092,11.641456142291077,12.525645271931499,-0.024621842041838704,0.22364875254456962,0.07172316466972362
7.32,1700000007.32,1700000007320000000,1,34.90967050606394,11.64369261135014,12.52636249979355,-0.024655389077565815,0.2236450567522752,0.07172240722406187
7.33,1700000007.33,1700000007329999872,1,34.90942378443937,11.645929043426122,12.52707972007598,-0.02468893555871432,0.22364135592800594,0.07172164874571507
7.34,1700000007.34,1700000007340000000,1,34.909176727352765,11.6481654384687,12.527796932768464,-0.024722481484218406,0.22363765007167302,0.07172088923450559
7.3500000000000005,1700000007.35,1700000007349999872,1,34.908929334809685,11.650401796427555,12.52851413786067,-0.0247560268537228,0.2236339391834541,0.07172012869052224
7.36,1700000007.36,1700000007360000000,1,34.90868160681569,11.65263811725237,12.529231335342274,-0.02478957166580642,0.2236302232636156,0.07171936711376503
7.37,1700000007.37,1700000007369999872,1,34.90843354337637,11.654874400892828,12.529948525202945,-0.02482311592011399,0.2236265023120687,0.07171860450423395
7.38,1700000007.38,1700000007380000000,1,34.90818514449729,11.65711064729861,12.530665707432359,-0.024856659616290244,0.22362277632890226,0.07171784086201782
7.390000000000001,1700000007.39,1700000007390000128,1,34.90793641018404,11.659346856419406,12.531382882020186,-0.024890202752914092,0.22361904531420507,0.07171707618702783
7.4,1700000007.4,1700000007400000000,1,34.90768734044223,11.661583028204895,12.5321000489561,-0.024923745329630265,0.22361530926806594,0.07171631047935279
7.41,1700000007.41,1700000007410000128,1,34.90743793527745,11.663819162604767,12.532817208229773,-0.02495728734572822,0.22361156819066252,0.0717155437389927
7.42,1700000007.42,1700000007420000000,1,34.907188194695316,11.666055259568708,12.53353435983088,-0.02499082879978687,0.22360782208181718,0.07171477596585873
7.43,1700000007.43,1700000007430000128,1,34.906938118701454,11.668291319046403,12.53425150374909,-0.025024369691806214,0.223604070941974,0.07171400715995091
7.44,1700000007.44,1700000007440000000,1,34.90668770730148,11.670527340987547,12.534968639974078,-0.025057910020720442,0.22360031477104414,0.07171323732144685
7.45,1700000007.45,1700000007450000128,1,34.90643696050104,11.672763325341824,12.535685768495519,-0.02509144978581901,0.22359655356902763,0.07171246645025775
7.46,1700000007.46,1700000007460000000,1,34.90618587830576,11.674999272058928,12.536402889303083,-0.025124988986746644,0.22359278733619092,0.07171169454647242
7.47,1700000007.47,1700000007470000128,1,34.905934460721305,11.677235181088548,12.537120002386448,-0.02515852762208226,0.22358901607235637,0.07171092161000203
7.48,1700000007.48,1700000007480000000,1,34.90568270775332,11.679471052380375,12.537837107735283,-0.02519206569147059,0.22358523977779043,0.0717101476408466
7.49,1700000007.49,1700000007490000128,1,34.905430619407475,11.681706885884104,12.538554205339265,-0.025225603193845814,0.22358145845267074,0.07170937263909494
7.5,1700000007.5,1700000007500000000,1,34.905178195689444,11.683942681549428,12.539271295188065,-0.025259140128497393,0.2235776720969085,0.07170859660474704
7.51,1700000007.51,1700000007509999872,1,34.904925436604906,11.686178439326042,12.53998837727136,-0.025292676495070054,0.2235738807106813,0.07170781953789174
7.5200000000000005,1700000007.52,1700000007520000000,1,34.90467234215954,11.688414159163642,12.540705451578823,-0.025326212292497985,0.22357008429398917,0.07170704143826256
7.53,1700000007.53,1700000007529999872,1,34.904418912359056,11.690649841011922,12.541422518100125,-0.02535974752007064,0.22356628284700975,0.07170626230603716
7.54,1700000007.54,1700000007540000000,1,34.90416514720914,11.692885484820582,12.542139576824944,-0.02539328217707748,0.22356247636983184,0.07170548214139316
7.55,1700000007.55,1700000007549999872,1,34.903911046715514,11.695121090539319,12.542856627742953,-0.02542681626245269,0.22355866486236664,0.07170470094415293
7.5600000000000005,1700000007.56,1700000007560000000,1,34.90365661088389,11.69735665811783,12.543573670843827,-0.025460349776196267,0.2235548483248806,0.07170391871431647
7.57,1700000007.57,1700000007569999872,1,34.90340183971999,11.699592187505816,12.54429070611724,-0.0254938827172424,0.22355102675746252,0.0717031354519726
7.58,1700000007.58,1700000007580000000,1,34.90314673322955,11.701827678652979,12.545007733552866,-0.025527415084170002,0.22354720016020124,0.07170235115712131
7.59,1700000007.59,1700000007589999872,1,34.90289129141831,11.70406313150902,12.545724753140382,-0.025560946876623802,0.22354336853300794,0.0717015658296738
7.6000000000000005,1700000007.6,1700000007600000000,1,34.902635514292015,11.706298546023639,12.54644176486946,-0.02559447809424853,0.22353953187606024,0.07170077946980769
7.61,1700000007.61,1700000007609999872,1,34.90237940185642,11.708533922146541,12.547158768729778,-0.02562800873597837,0.2235356901896246,0.07169999207743416
7.62,1700000007.62,1700000007620000000,1,34.902122954117296,11.710769259827432,12.547875764711009,-0.02566153880110278,0.2235318434735234,0.07169920365255322
7.63,1700000007.63,1700000007630000128,1,34.9018661710804,11.713004559016012,12.54859275280283,-0.025695068288911216,0.22352799172793425,0.07169841419525369
7.640000000000001,1700000007.64,1700000007640000000,1,34.90160905275152,11.71523981966199,12.549309732994914,-0.025728597198693137,0.2235241349530348,0.07169762370544674
7.65,1700000007.65,1700000007650000128,1,34.901351599136426,11.717475041715073,12.550026705276938,-0.025762125529027458,0.22352027314882505,0.0716968321832212
7.66,1700000007.66,1700000007660000000,1,34.90109381024094,11.719710225124967,12.550743669638578,-0.025795653279914177,0.22351640631548264,0.07169603962857707
7.67,1700000007.67,1700000007670000128,1,34.90083568607083,11.721945369841382,12.55146062606951,-0.025829180450998024,0.22351253445291874,0.07169524604142552
7.68,1700000007.68,1700000007680000000,1,34.90057722663192,11.724180475814025,12.552177574559407,-0.02586270704050264,0.223508657561311,0.0716944514219442
