t_sim_sec,t_ros_sec,t_ros_ns,x_n,y_e,z_d,vx_n,vy_e,vz_d,yaw_rad
173.10000000000002,1700000173.1,1700000173100000000,12.048369468863527,17.399395428392587,0.0,-0.8699697714196293,-0.8975815265568237,0.0,-2.340574287564275
173.20000000000002,1700000173.2,1700000173200000000,11.96159724912265,17.309420157738977,0.0,-0.8654710078869489,-0.9019201375438675,0.0,-2.3355742875642744
173.3,1700000173.3,1700000173300000000,11.875275988511078,17.21901215248299,0.0,-0.8609506076241495,-0.9062362005744461,0.0,-2.3305742875642754
173.4,1700000173.4,1700000173400000000,11.789407845055798,17.128173672820015,0.0,-0.8564086836410008,-0.9105296077472101,0.0,-2.3255742875642764
173.5,1700000173.5,1700000173500000000,11.703994965455891,17.03690698970728,0.0,-0.851845349485364,-0.9148002517272054,0.0,-2.3205742875642756
173.60000000000002,1700000173.6,1700000173600000000,11.619039485028935,16.945214384807137,0.0,-0.8472607192403568,-0.9190480257485533,0.0,-2.315574287564275
173.70000000000002,1700000173.7,1700000173700000000,11.534543527657544,16.853098150429968,0.0,-0.8426549075214984,-0.9232728236171228,0.0,-2.310574287564276
173.8,1700000173.8,1700000173800000000,11.450509205736186,16.76056058947677,0.0,-0.8380280294738386,-0.9274745397131907,0.0,-2.305574287564275
173.9,1700000173.9,1700000173900000000,11.366938620118596,16.66760401538182,0.0,-0.8333802007690909,-0.9316530689940703,0.0,-2.300574287564276
174.0,1700000174.0,1700000174000000000,11.283833860065002,16.57423075205455,0.0,-0.8287115376027275,-0.9358083069967499,0.0,-2.2955742875642753
174.10000000000002,1700000174.1,1700000174100000000,11.20119700319011,16.48044313382172,0.0,-0.824022156691086,-0.9399401498404946,0.0,-2.2905742875642745
174.20000000000002,1700000174.2,1700000174200000000,11.11903011541106,16.386243505368935,0.0,-0.8193121752684467,-0.9440484942294469,0.0,-2.2855742875642755
174.3,1700000174.3,1700000174300000000,11.037335250895719,16.29163422168193,0.0,-0.8145817110840965,-0.9481332374552142,0.0,-2.2805742875642747
174.4,1700000174.4,1700000174400000000,10.95611445201149,16.19661764798794,0.0,-0.809830882399397,-0.9521942773994254,0.0,-2.2755742875642757
174.5,1700000174.5,1700000174500000000,10.875369749274096,16.101196159696322,0.0,-0.805059807984816,-0.9562315125362952,0.0,-2.2705742875642767
174.60000000000002,1700000174.6,1700000174600000000,10.795103161296836,16.005372142339247,0.0,-0.8002686071169623,-0.9602448419351582,0.0,-2.265574287564274
174.70000000000002,1700000174.7,1700000174700000000,10.715316694740348,15.909147991512295,0.0,-0.7954573995756148,-0.9642341652629826,0.0,-2.260574287564275
174.8,1700000174.8,1700000174800000000,10.636012344262085,15.812526112814156,0.0,-0.7906263056407079,-0.9681993827868958,0.0,-2.255574287564276
174.9,1700000174.9,1700000174900000000,10.557192092466643,15.71550892178673,0.0,-0.7857754460893365,-0.9721403953766679,0.0,-2.2505742875642754
175.0,1700000175.0,1700000175000000000,10.478857909856274,15.61809884385481,0.0,-0.7809049421927405,-0.9760571045071864,0.0,-2.2455742875642764
175.10000000000002,1700000175.1,1700000175100000000,10.4010117547814,15.520298314265201,0.0,-0.7760149157132601,-0.9799494122609299,0.0,-2.2405742875642756
175.20000000000002,1700000175.2,1700000175200000000,10.323655573391882,15.422109778026083,0.0,-0.7711054889013041,-0.9838172213304058,0.0,-2.235574287564275
175.3,1700000175.3,1700000175300000000,10.24679129958825,15.323535689845782,0.0,-0.7661767844922891,-0.9876604350205875,0.0,-2.230574287564276
175.4,1700000175.4,1700000175400000000,10.170420854973283,15.224578514071304,0.0,-0.7612289257035653,-0.9914789572513358,0.0,-2.225574287564275
175.5,1700000175.5,1700000175500000000,10.094546148804184,15.125240724626954,0.0,-0.7562620362313477,-0.9952726925597908,0.0,-2.220574287564276
175.60000000000002,1700000175.6,1700000175600000000,10.019169077944593,15.025524804952223,0.0,-0.7512762402476112,-0.9990415461027703,0.0,-2.215574287564275
175.70000000000002,1700000175.7,1700000175700000000,9.944291526817391,14.925433247939948,0.0,-0.7462716623969974,-1.0027854236591305,0.0,-2.2105742875642744
175.8,1700000175.8,1700000175800000000,9.869915367357471,14.824968555873877,0.0,-0.7412484277936938,-1.0065042316321264,0.0,-2.2055742875642754
175.9,1700000175.9,1700000175900000000,9.79604245896493,14.724133240366042,0.0,-0.7362066620183021,-1.0101978770517535,0.0,-2.2005742875642764
176.0,1700000176.0,1700000176000000000,9.7226746484586,14.622929822294042,0.0,-0.7311464911147021,-1.01386626757707,0.0,-2.1955742875642756
176.10000000000002,1700000176.1,1700000176100000000,9.649813770029947,14.521360831738095,0.0,-0.7260680415869047,-1.0175093114985025,0.0,-2.190574287564275
176.20000000000002,1700000176.2,1700000176200000000,9.577461645197168,14.419428807917711,0.0,-0.7209714403958856,-1.0211269177401416,0.0,-2.185574287564276
176.3,1700000176.3,1700000176300000000,9.505620082759556,14.317136299128105,0.0,-0.7158568149564053,-1.0247189958620222,0.0,-2.180574287564275
176.4,1700000176.4,1700000176400000000,9.434290878752488,14.21448586267674,0.0,-0.710724293133837,-1.0282854560623755,0.0,-2.175574287564276
176.5,1700000176.5,1700000176500000000,9.3634758164023,14.11148006481911,0.0,-0.7055740032409554,-1.031826209179885,0.0,-2.1705742875642753
176.60000000000002,1700000176.6,1700000176600000000,9.293176666081877,14.008121480694832,0.0,-0.7004060740347416,-1.0353411666959063,0.0,-2.1655742875642745
176.70000000000002,1700000176.7,1700000176700000000,9.223395185266352,13.90441269426316,0.0,-0.695220634713158,-1.0388302407366825,0.0,-2.1605742875642755
176.8,1700000176.8,1700000176800000000,9.154133118489053,13.800356298238285,0.0,-0.6900178149119142,-1.0422933440755473,0.0,-2.1555742875642747
176.9,1700000176.9,1700000176900000000,9.085392197298098,13.695954894024757,0.0,-0.6847977447012378,-1.0457303901350952,0.0,-2.1505742875642757
177.0,1700000177.0,1700000177000000000,9.017174140212905,13.59121109165221,0.0,-0.6795605545826106,-1.0491412929893547,0.0,-2.1455742875642767
177.10000000000002,1700000177.1,1700000177100000000,8.94948065268131,13.486127509710172,0.0,-0.6743063754855085,-1.0525259673659346,0.0,-2.140574287564274
177.20000000000002,1700000177.2,1700000177200000000,8.882313427037062,13.380706775282865,0.0,-0.6690353387641433,-1.055884328648147,0.0,-2.135574287564275
177.3,1700000177.3,1700000177300000000,8.815674142457258,13.274951523883091,0.0,-0.6637475761941546,-1.059216292877137,0.0,-2.130574287564276
177.4,1700000177.4,1700000177400000000,8.749564464920521,13.168864399386585,0.0,-0.6584432199693292,-1.0625217767539739,0.0,-2.1255742875642754
177.5,1700000177.5,1700000177500000000,8.683986047165394,13.062448053966008,0.0,-0.6531224026983005,-1.0658006976417302,0.0,-2.1205742875642764
177.60000000000002,1700000177.6,1700000177600000000,8.618940528648853,12.95570514802438,0.0,-0.647785257401219,-1.0690529735675574,0.0,-2.1155742875642756
177.70000000000002,1700000177.7,1700000177700000000,8.554429535505502,12.848638350128827,0.0,-0.6424319175064414,-1.072278523224725,0.0,-2.110574287564275
177.8,1700000177.8,1700000177800000000,8.49045468050683,12.74125033694376,0.0,-0.637062516847188,-1.0754772659746585,0.0,-2.105574287564276
177.9,1700000177.9,1700000177900000000,8.427017563020833,12.633543793163835,0.0,-0.6316771896581918,-1.0786491218489582,0.0,-2.100574287564275
178.0,1700000178.0,1700000178000000000,8.364119768972191,12.525521411447116,0.0,-0.6262760705723558,-1.0817940115513904,0.0,-2.095574287564276
178.10000000000002,1700000178.1,1700000178100000000,8.301762870802438,12.417185892347444,0.0,-0.6208592946173722,-1.084911856459878,0.0,-2.090574287564275
178.20000000000002,1700000178.2,1700000178200000000,8.2399484274308,12.30853994424719,0.0,-0.6154269972123595,-1.08800257862846,0.0,-2.0855742875642744
178.3,1700000178.3,1700000178300000000,8.17867798421516,12.199586283289438,0.0,-0.6099793141644719,-1.0910661007892422,0.0,-2.0805742875642754
178.4,1700000178.4,1700000178400000000,8.117953072913387,12.09032763331,0.0,-0.6045163816654999,-1.0941023463543307,0.0,-2.0755742875642764
178.5,1700000178.5,1700000178500000000,8.057775211645083,11.980766725769392,0.0,-0.5990383362884697,-1.0971112394177458,0.0,-2.0705742875642756
178.60000000000002,1700000178.6,1700000178600000000,7.998145904853665,11.87090629968464,0.0,-0.593545314984232,-1.1000927047573166,0.0,-2.065574287564275
178.70000000000002,1700000178.7,1700000178700000000,7.939066643268717,11.760749101560709,0.0,-0.5880374550780355,-1.1030466678365642,0.0,-2.060574287564276
178.8,1700000178.8,1700000178800000000,7.880538903868661,11.65029788532174,0.0,-0.5825148942660869,-1.105973054806567,0.0,-2.055574287564275
178.9,1700000178.9,1700000178900000000,7.8225641498439735,11.53955541224246,0.0,-0.5769777706121231,-1.1088717925078013,0.0,-2.050574287564276
179.0,1700000179.0,1700000179000000000,7.765143830560447,11.428524450878855,0.0,-0.5714262225439428,-1.1117428084719778,0.0,-2.0455742875642753
179.10000000000002,1700000179.1,1700000179100000000,7.7082793815230914,11.317207776999213,0.0,-0.5658603888499607,-1.1145860309238456,0.0,-2.0405742875642745
179.20000000000002,1700000179.2,1700000179200000000,7.6519722243401915,11.205608173514623,0.0,-0.5602804086757311,-1.1174013887829906,0.0,-2.0355742875642755
179.3,1700000179.3,1700000179300000000,7.596223766687704,11.09372843040928,0.0,-0.554686421520464,-1.1201888116656147,0.0,-2.0305742875642747
179.4,1700000179.4,1700000179400000000,7.541035402274208,10.981571344671014,0.0,-0.5490785672335506,-1.1229482298862896,0.0,-2.0255742875642757
179.5,1700000179.5,1700000179500000000,7.486408510805919,10.869139720221089,0.0,-0.5434569860110544,-1.1256795744597041,0.0,-2.0205742875642767
179.60000000000002,1700000179.6,1700000179600000000,7.432344457952233,10.756436367844177,0.0,-0.5378218183922089,-1.1283827771023882,0.0,-2.015574287564274
179.70000000000002,1700000179.7,1700000179700000000,7.378844595311747,10.643464105118381,0.0,-0.532173205255919,-1.1310577702344127,0.0,-2.010574287564275
179.8,1700000179.8,1700000179800000000,7.3259102603781905,10.530225756344304,0.0,-0.5265112878172152,-1.1337044869810906,0.0,-2.005574287564276
179.9,1700000179.9,1700000179900000000,7.273542776507163,10.416724152474726,0.0,-0.5208362076237363,-1.1363228611746417,0.0,-2.0005742875642754
180.0,1700000180.0,1700000180000000000,7.221743452883075,10.302962131043914,0.0,-0.5151481065521958,-1.1389128273558462,0.0,-1.9955742875642761
180.10000000000002,1700000180.1,1700000180100000000,7.1705135844862795,10.188942536096398,0.0,-0.50944712680482,-1.141474320775686,0.0,-1.9905742875642753
180.20000000000002,1700000180.2,1700000180200000000,7.119854452060839,10.074668218116154,0.0,-0.5037334109058077,-1.144007277396958,0.0,-1.985574287564275
180.3,1700000180.3,1700000180300000000,7.069767322082438,9.960142033955217,0.0,-0.49800710169776086,-1.146511633895878,0.0,-1.9805742875642758
180.4,1700000180.4,1700000180400000000,7.020253446726684,9.845366846762149,0.0,-0.49226834233810746,-1.1489873276636657,0.0,-1.975574287564275
180.5,1700000180.5,1700000180500000000,6.971314063837923,9.730345525910732,0.0,-0.4865172762955366,-1.151434296808104,0.0,-1.970574287564276
180.60000000000002,1700000180.6,1700000180600000000,6.922950396898138,9.615080946927915,0.0,-0.4807540473463957,-1.1538524801550931,0.0,-1.9655742875642754
180.70000000000002,1700000180.7,1700000180700000000,6.875163654996502,9.499575991422208,0.0,-0.47497879957111044,-1.156241817250175,0.0,-1.9605742875642744
180.8,1700000180.8,1700000180800000000,6.827955032799089,9.383833547011527,0.0,-0.4691916773505764,-1.1586022483600456,0.0,-1.9555742875642754
180.9,1700000180.9,1700000180900000000,6.781325710518981,9.267856507250913,0.0,-0.46339282536254567,-1.160933714474051,0.0,-1.9505742875642766
