t_sim_sec,t_ros_sec,t_ros_ns,x_n,y_e,z_d,vx_n,vy_e,vz_d,yaw_rad
78.66,1700000078.66,1700000078660000000,117.99050190566281,0.0,0.0,1.5,0.0,0.0,0.0
78.67,1700000078.67,1700000078670000128,118.00550196946979,0.0,0.0,1.5,0.0,0.0,0.0
78.68,1700000078.68,1700000078680000000,118.02050203327677,0.0,0.0,1.5,0.0,0.0,0.0
78.69,1700000078.69,1700000078690000128,118.03550209708374,0.0,0.0,1.5,0.0,0.0,0.0
78.7,1700000078.7,1700000078700000000,118.05050216089072,0.0,0.0,1.5,0.0,0.0,0.0
78.71000000000001,1700000078.71,1700000078710000128,118.0655022246977,0.0,0.0,1.5,0.0,0.0,0.0
78.72,1700000078.72,1700000078720000000,118.08050228850466,0.0,0.0,1.5,0.0,0.0,0.0
78.73,1700000078.73,1700000078730000128,118.09550235231164,0.0,0.0,1.5,0.0,0.0,0.0
78.74,1700000078.74,1700000078740000000,118.11050241611862,0.0,0.0,1.5,0.0,0.0,0.0
78.75,1700000078.75,1700000078750000128,118.12550247992559,0.0,0.0,1.5,0.0,0.0,0.0
78.76,1700000078.76,1700000078760000000,118.14050254373257,0.0,0.0,1.5,0.0,0.0,0.0
78.77,1700000078.77,1700000078769999872,118.15550260753953,0.0,0.0,1.5,0.0,0.0,0.0
78.78,1700000078.78,1700000078780000000,118.17050267134651,0.0,0.0,1.5,0.0,0.0,0.0
78.79,1700000078.79,1700000078789999872,118.18550273515349,0.0,0.0,1.5,0.0,0.0,0.0
78.8,1700000078.8,1700000078800000000,118.20050279896046,0.0,0.0,1.5,0.0,0.0,0.0
78.81,1700000078.81,1700000078809999872,118.21550286276744,0.0,0.0,1.5,0.0,0.0,0.0
78.82000000000001,1700000078.82,1700000078820000000,118.23050292657442,0.0,0.0,1.5,0.0,0.0,0.0
78.83,1700000078.83,1700000078829999872,118.24550299038138,0.0,0.0,1.5,0.0,0.0,0.0
78.84,1700000078.84,1700000078840000000,118.26050305418836,0.0,0.0,1.5,0.0,0.0,0.0
78.85000000000001,1700000078.85,1700000078849999872,118.27550311799534,0.0,0.0,1.5,0.0,0.0,0.0
78.86,1700000078.86,1700000078860000000,118.29050318180231,0.0,0.0,1.5,0.0,0.0,0.0
78.87,1700000078.87,1700000078869999872,118.30550324560929,0.0,0.0,1.5,0.0,0.0,0.0
78.88,1700000078.88,1700000078880000000,118.32050330941625,0.0,0.0,1.5,0.0,0.0,0.0
78.89,1700000078.89,1700000078890000128,118.33550337322323,0.0,0.0,1.5,0.0,0.0,0.0
78.9,1700000078.9,1700000078900000000,118.35050343703021,0.0,0.0,1.5,0.0,0.0,0.0
78.91,1700000078.91,1700000078910000128,118.36550350083718,0.0,0.0,1.5,0.0,0.0,0.0
78.92,1700000078.92,1700000078920000000,118.38050356464416,0.0,0.0,1.5,0.0,0.0,0.0
78.93,1700000078.93,1700000078930000128,118.39550362845114,0.0,0.0,1.5,0.0,0.0,0.0
78.94,1700000078.94,1700000078940000000,118.4105036922581,0.0,0.0,1.5,0.0,0.0,0.0
78.95,1700000078.95,1700000078950000128,118.42550375606508,0.0,0.0,1.5,0.0,0.0,0.0
78.96000000000001,1700000078.96,1700000078960000000,118.44050381987205,0.0,0.0,1.5,0.0,0.0,0.0
78.97,1700000078.97,1700000078970000128,118.45550388367903,0.0,0.0,1.5,0.0,0.0,0.0
78.98,1700000078.98,1700000078980000000,118.47050394748601,0.0,0.0,1.5,0.0,0.0,0.0
78.99,1700000078.99,1700000078990000128,118.48550401129297,0.0,0.0,1.5,0.0,0.0,0.0
79.0,1700000079.0,1700000079000000000,118.50050407509995,0.0,0.0,1.5,0.0,0.0,0.0
79.01,1700000079.01,1700000079009999872,118.51550413890693,0.0,0.0,1.5,0.0,0.0,0.0
79.02,1700000079.02,1700000079020000000,118.5305042027139,0.0,0.0,1.5,0.0,0.0,0.0
79.03,1700000079.03,1700000079029999872,118.54550426652088,0.0,0.0,1.5,0.0,0.0,0.0
79.04,1700000079.04,1700000079040000000,118.56050433032786,0.0,0.0,1.5,0.0,0.0,0.0
79.05,1700000079.05,1700000079049999872,118.57550439413482,0.0,0.0,1.5,0.0,0.0,0.0
79.06,1700000079.06,1700000079060000000,118.5905044579418,0.0,0.0,1.5,0.0,0.0,0.0
79.07000000000001,1700000079.07,1700000079069999872,118.60550452174877,0.0,0.0,1.5,0.0,0.0,0.0
79.08,1700000079.08,1700000079080000000,118.62050458555575,0.0,0.0,1.5,0.0,0.0,0.0
79.09,1700000079.09,1700000079089999872,118.63550464936273,0.0,0.0,1.5,0.0,0.0,0.0
79.10000000000001,1700000079.1,1700000079100000000,118.6505047131697,0.0,0.0,1.5,0.0,0.0,0.0
79.11,1700000079.11,1700000079109999872,118.66550477697668,0.0,0.0,1.5,0.0,0.0,0.0
79.12,1700000079.12,1700000079120000000,118.68050484078366,0.0,0.0,1.5,0.0,0.0,0.0
79.13,1700000079.13,1700000079130000128,118.69550490459062,0.0,0.0,1.5,0.0,0.0,0.0
79.14,1700000079.14,1700000079140000000,118.7105049683976,0.0,0.0,1.5,0.0,0.0,0.0
79.15,1700000079.15,1700000079150000128,118.72550503220458,0.0,0.0,1.5,0.0,0.0,0.0
79.16,1700000079.16,1700000079160000000,118.74050509601155,0.0,0.0,1.5,0.0,0.0,0.0
79.17,1700000079.17,1700000079170000128,118.75550515981853,0.0,0.0,1.5,0.0,0.0,0.0
79.18,1700000079.18,1700000079180000000,118.77050522362549,0.0,0.0,1.5,0.0,0.0,0.0
79.19,1700000079.19,1700000079190000128,118.78550528743247,0.0,0.0,1.5,0.0,0.0,0.0
79.2,1700000079.2,1700000079200000000,118.80050535123945,0.0,0.0,1.5,0.0,0.0,0.0
79.21000000000001,1700000079.21,1700000079210000128,118.81550541504642,0.0,0.0,1.5,0.0,0.0,0.0
79.22,1700000079.22,1700000079220000000,118.8305054788534,0.0,0.0,1.5,0.0,0.0,0.0
79.23,1700000079.23,1700000079230000128,118.84550554266038,0.0,0.0,1.5,0.0,0.0,0.0
79.24,1700000079.24,1700000079240000000,118.86050560646734,0.0,0.0,1.5,0.0,0.0,0.0
79.25,1700000079.25,1700000079249999872,118.87550567027432,0.0,0.0,1.5,0.0,0.0,0.0
79.26,1700000079.26,1700000079260000000,118.8905057340813,0.0,0.0,1.5,0.0,0.0,0.0
79.27,1700000079.27,1700000079269999872,118.90550579788827,0.0,0.0,1.5,0.0,0.0,0.0
79.28,1700000079.28,1700000079280000000,118.92050586169525,0.0,0.0,1.5,0.0,0.0,0.0
79.29,1700000079.29,1700000079289999872,118.93550592550221,0.0,0.0,1.5,0.0,0.0,0.0
79.3,1700000079.3,1700000079300000000,118.95050598930919,0.0,0.0,1.5,0.0,0.0,0.0
79.31,1700000079.31,1700000079309999872,118.96550605311617,0.0,0.0,1.5,0.0,0.0,0.0
79.32000000000001,1700000079.32,1700000079320000000,118.98050611692314,0.0,0.0,1.5,0.0,0.0,0.0
79.33,1700000079.33,1700000079329999872,118.99550618073012,0.0,0.0,1.5,0.0,0.0,0.0
79.34,1700000079.34,1700000079340000000,119.0105062445371,0.0,0.0,1.5,0.0,0.0,0.0
79.35000000000001,1700000079.35,1700000079349999872,119.02550630834406,0.0,0.0,1.5,0.0,0.0,0.0
79.36,1700000079.36,1700000079360000000,119.04050637215104,0.0,0.0,1.5,0.0,0.0,0.0
79.37,1700000079.37,1700000079369999872,119.05550643595801,0.0,0.0,1.5,0.0,0.0,0.0
79.38,1700000079.38,1700000079380000000,119.07050649976499,0.0,0.0,1.5,0.0,0.0,0.0
79.39,1700000079.39,1700000079390000128,119.08550656357197,0.0,0.0,1.5,0.0,0.0,0.0
79.4,1700000079.4,1700000079400000000,119.10050662737893,0.0,0.0,1.5,0.0,0.0,0.0
79.41,1700000079.41,1700000079410000128,119.11550669118591,0.0,0.0,1.5,0.0,0.0,0.0
79.42,1700000079.42,1700000079420000000,119.1305067549929,0.0,0.0,1.5,0.0,0.0,0.0
79.43,1700000079.43,1700000079430000128,119.14550681879986,0.0,0.0,1.5,0.0,0.0,0.0
79.44,1700000079.44,1700000079440000000,119.16050688260684,0.0,0.0,1.5,0.0,0.0,0.0
79.45,1700000079.45,1700000079450000128,119.17550694641382,0.0,0.0,1.5,0.0,0.0,0.0
79.46000000000001,1700000079.46,1700000079460000000,119.19050701022078,0.0,0.0,1.5,0.0,0.0,0.0
79.47,1700000079.47,1700000079470000128,119.20550707402776,0.0,0.0,1.5,0.0,0.0,0.0
79.48,1700000079.48,1700000079480000000,119.22050713783473,0.0,0.0,1.5,0.0,0.0,0.0
79.49,1700000079.49,1700000079490000128,119.23550720164171,0.0,0.0,1.5,0.0,0.0,0.0
79.5,1700000079.5,1700000079500000000,119.25050726544869,0.0,0.0,1.5,0.0,0.0,0.0
79.51,1700000079.51,1700000079509999872,119.26550732925566,0.0,0.0,1.5,0.0,0.0,0.0
79.52,1700000079.52,1700000079520000000,119.28050739306263,0.0,0.0,1.5,0.0,0.0,0.0
79.53,1700000079.53,1700000079529999872,119.29550745686961,0.0,0.0,1.5,0.0,0.0,0.0
79.54,1700000079.54,1700000079540000000,119.31050752067658,0.0,0.0,1.5,0.0,0.0,0.0
79.55,1700000079.55,1700000079549999872,119.32550758448356,0.0,0.0,1.5,0.0,0.0,0.0
79.56,1700000079.56,1700000079560000000,119.34050764829054,0.0,0.0,1.5,0.0,0.0,0.0
79.57000000000001,1700000079.57,1700000079569999872,119.3555077120975,0.0,0.0,1.5,0.0,0.0,0.0
79.58,1700000079.58,1700000079580000000,119.37050777590449,0.0,0.0,1.5,0.0,0.0,0.0
79.59,1700000079.59,1700000079589999872,119.38550783971145,0.0,0.0,1.5,0.0,0.0,0.0
79.60000000000001,1700000079.6,1700000079600000000,119.40050790351843,0.0,0.0,1.5,0.0,0.0,0.0
79.61,1700000079.61,1700000079609999872,119.41550796732541,0.0,0.0,1.5,0.0,0.0,0.0
79.62,1700000079.62,1700000079620000000,119.43050803113238,0.0,0.0,1.5,0.0,0.0,0.0
79.63,1700000079.63,1700000079630000128,119.44550809493936,0.0,0.0,1.5,0.0,0.0,0.0
79.64,1700000079.64,1700000079640000000,119.46050815874634,0.0,0.0,1.5,0.0,0.0,0.0
79.65,1700000079.65,1700000079650000128,119.4755082225533,0.0,0.0,1.5,0.0,0.0,0.0
79.66,1700000079.66,1700000079660000000,119.49050828636028,0.0,0.0,1.5,0.0,0.0,0.0
79.67,1700000079.67,1700000079670000128,119.50550835016726,0.0,0.0,1.5,0.0,0.0,0.0
79.68,1700000079.68,1700000079680000000,119.52050841397423,0.0,0.0,1.5,0.0,0.0,0.0
79.69,1700000079.69,1700000079690000128,119.5355084777812,0.0,0.0,1.5,0.0,0.0,0.0
79.7,1700000079.7,1700000079700000000,119.55050854158817,0.0,0.0,1.5,0.0,0.0,0.0
79.71000000000001,1700000079.71,1700000079710000128,119.56550860539515,0.0,0.0,1.5,0.0,0.0,0.0
79.72,1700000079.72,1700000079720000000,119.58050866920213,0.0,0.0,1.5,0.0,0.0,0.0
79.73,1700000079.73,1700000079730000128,119.5955087330091,0.0,0.0,1.5,0.0,0.0,0.0
79.74,1700000079.74,1700000079740000000,119.61050879681608,0.0,0.0,1.5,0.0,0.0,0.0
79.75,1700000079.75,1700000079750000128,119.62550886062306,0.0,0.0,1.5,0.0,0.0,0.0
79.76,1700000079.76,1700000079760000000,119.64050892443002,0.0,0.0,1.5,0.0,0.0,0.0
79.77,1700000079.77,1700000079769999872,119.655508988237,0.0,0.0,1.5,0.0,0.0,0.0
79.78,1700000079.78,1700000079780000000,119.67050905204397,0.0,0.0,1.5,0.0,0.0,0.0
79.79,1700000079.79,1700000079789999872,119.68550911585095,0.0,0.0,1.5,0.0,0.0,0.0
79.8,1700000079.8,1700000079800000000,119.70050917965793,0.0,0.0,1.5,0.0,0.0,0.0
79.81,1700000079.81,1700000079809999872,119.7155092434649,0.0,0.0,1.5,0.0,0.0,0.0
79.82000000000001,1700000079.82,1700000079820000000,119.73050930727187,0.0,0.0,1.5,0.0,0.0,0.0
79.83,1700000079.83,1700000079829999872,119.74550937107885,0.0,0.0,1.5,0.0,0.0,0.0
79.84,1700000079.84,1700000079840000000,119.76050943488582,0.0,0.0,1.5,0.0,0.0,0.0
79.85000000000001,1700000079.85,1700000079849999872,119.7755094986928,0.0,0.0,1.5,0.0,0.0,0.0
79.86,1700000079.86,1700000079860000000,119.79050956249978,0.0,0.0,1.5,0.0,0.0,0.0
79.87,1700000079.87,1700000079869999872,119.80550962630674,0.0,0.0,1.5,0.0,0.0,0.0
79.88,1700000079.88,1700000079880000000,119.82050969011372,0.0,0.0,1.5,0.0,0.0,0.0
79.89,1700000079.89,1700000079890000128,119.83550975392069,0.0,0.0,1.5,0.0,0.0,0.0
79.9,1700000079.9,1700000079900000000,119.85050981772767,0.0,0.0,1.5,0.0,0.0,0.0
79.91,1700000079.91,1700000079910000128,119.86550988153465,0.0,0.0,1.5,0.0,0.0,0.0
79.92,1700000079.92,1700000079920000000,119.88050994534161,0.0,0.0,1.5,0.0,0.0,0.0
79.93,1700000079.93,1700000079930000128,119.8955100091486,0.0,0.0,1.5,0.0,0.0,0.0
79.94,1700000079.94,1700000079940000000,119.91051007295557,0.0,0.0,1.5,0.0,0.0,0.0
79.95,1700000079.95,1700000079950000128,119.92551013676254,0.0,0.0,1.5,0.0,0.0,0.0
79.96000000000001,1700000079.96,1700000079960000000,119.94051020056952,0.0,0.0,1.5,0.0,0.0,0.0
79.97,1700000079.97,1700000079970000128,119.9555102643765,0.0,0.0,1.5,0.0,0.0,0.0
79.98,1700000079.98,1700000079980000000,119.97051032818347,0.0,0.0,1.5,0.0,0.0,0.0
79.99,1700000079.99,1700000079990000128,119.98551039199045,0.0,0.0,1.5,0.0,0.0,0.0
80.0,1700000080.0,1700000080000000000,120.00051045579741,0.0,0.0,1.5,0.0,0.0,0.0
80.01,1700000080.01,1700000080009999872,120.01551051960439,0.0,0.0,1.5,0.0,0.0,0.0
80.02,1700000080.02,1700000080020000000,120.03051058341137,0.0,0.0,1.5,0.0,0.0,0.0
80.03,1700000080.03,1700000080029999872,120.04551064721834,0.0,0.0,1.5,0.0,0.0,0.0
80.04,1700000080.04,1700000080040000000,120.06051071102532,0.0,0.0,1.5,0.0,0.0,0.0
80.05,1700000080.05,1700000080049999872,120.0755107748323,0.0,0.0,1.5,0.0,0.0,0.0
80.06,1700000080.06,1700000080060000000,120.09051083863926,0.0,0.0,1.5,0.0,0.0,0.0
80.07000000000001,1700000080.07,1700000080069999872,120.10551090244624,0.0,0.0,1.5,0.0,0.0,0.0
80.08,1700000080.08,1700000080080000000,120.12051096625322,0.0,0.0,1.5,0.0,0.0,0.0
80.09,1700000080.09,1700000080089999872,120.13551103006019,0.0,0.0,1.5,0.0,0.0,0.0
80.10000000000001,1700000080.1,1700000080100000000,120.15051109386717,0.0,0.0,1.5,0.0,0.0,0.0
80.11,1700000080.11,1700000080109999872,120.16551115767413,0.0,0.0,1.5,0.0,0.0,0.0
80.12,1700000080.12,1700000080120000000,120.18051122148111,0.0,0.0,1.5,0.0,0.0,0.0
80.13,1700000080.13,1700000080130000128,120.19551128528809,0.0,0.0,1.5,0.0,0.0,0.0
80.14,1700000080.14,1700000080140000000,120.21051134909506,0.0,0.0,1.5,0.0,0.0,0.0
80.15,1700000080.15,1700000080150000128,120.22551141290204,0.0,0.0,1.5,0.0,0.0,0.0
80.16,1700000080.16,1700000080160000000,120.24051147670902,0.0,0.0,1.5,0.0,0.0,0.0
80.17,1700000080.17,1700000080170000128,120.25551154051598,0.0,0.0,1.5,0.0,0.0,0.0
80.18,1700000080.18,1700000080180000000,120.27051160432296,0.0,0.0,1.5,0.0,0.0,0.0
80.19,1700000080.19,1700000080190000128,120.28551166812993,0.0,0.0,1.5,0.0,0.0,0.0
80.2,1700000080.2,1700000080200000000,120.30051173193691,0.0,0.0,1.5,0.0,0.0,0.0
80.21000000000001,1700000080.21,1700000080210000128,120.31551179574389,0.0,0.0,1.5,0.0,0.0,0.0
80.22,1700000080.22,1700000080220000000,120.33051185955085,0.0,0.0,1.5,0.0,0.0,0.0
80.23,1700000080.23,1700000080230000128,120.34551192335783,0.0,0.0,1.5,0.0,0.0,0.0
80.24,1700000080.24,1700000080240000000,120.36051198716481,0.0,0.0,1.5,0.0,0.0,0.0
80.25,1700000080.25,1700000080249999872,120.37551205097178,0.0,0.0,1.5,0.0,0.0,0.0
80.26,1700000080.26,1700000080260000000,120.39051211477876,0.0,0.0,1.5,0.0,0.0,0.0
80.27,1700000080.27,1700000080269999872,120.40551217858574,0.0,0.0,1.5,0.0,0.0,0.0
80.28,1700000080.28,1700000080280000000,120.4205122423927,0.0,0.0,1.5,0.0,0.0,0.0
80.29,1700000080.29,1700000080289999872,120.43551230619968,0.0,0.0,1.5,0.0,0.0,0.0
80.3,1700000080.3,1700000080300000000,120.45051237000665,0.0,0.0,1.5,0.0,0.0,0.0
80.31,1700000080.31,1700000080309999872,120.46551243381363,0.0,0.0,1.5,0.0,0.0,0.0
80.32000000000001,1700000080.32,1700000080320000000,120.48051249762061,0.0,0.0,1.5,0.0,0.0,0.0
80.33,1700000080.33,1700000080329999872,120.49551256142757,0.0,0.0,1.5,0.0,0.0,0.0
80.34,1700000080.34,1700000080340000000,120.51051262523455,0.0,0.0,1.5,0.0,0.0,0.0
80.35000000000001,1700000080.35,1700000080349999872,120.52551268904153,0.0,0.0,1.5,0.0,0.0,0.0
80.36,1700000080.36,1700000080360000000,120.5405127528485,0.0,0.0,1.5,0.0,0.0,0.0
80.37,1700000080.37,1700000080369999872,120.55551281665548,0.0,0.0,1.5,0.0,0.0,0.0
80.38,1700000080.38,1700000080380000000,120.57051288046246,0.0,0.0,1.5,0.0,0.0,0.0
80.39,1700000080.39,1700000080390000128,120.58551294426942,0.0,0.0,1.5,0.0,0.0,0.0
80.4,1700000080.4,1700000080400000000,120.6005130080764,0.0,0.0,1.5,0.0,0.0,0.0
80.41,1700000080.41,1700000080410000128,120.61551307188337,0.0,0.0,1.5,0.0,0.0,0.0
80.42,1700000080.42,1700000080420000000,120.63051313569035,0.0,0.0,1.5,0.0,0.0,0.0
80.43,1700000080.43,1700000080430000128,120.64551319949733,0.0,0.0,1.5,0.0,0.0,0.0
80.44,1700000080.44,1700000080440000000,120.6605132633043,0.0,0.0,1.5,0.0,0.0,0.0
80.45,1700000080.45,1700000080450000128,120.67551332711128,0.0,0.0,1.5,0.0,0.0,0.0
80.46000000000001,1700000080.46,1700000080460000000,120.69051339091826,0.0,0.0,1.5,0.0,0.0,0.0
80.47,1700000080.47,1700000080470000128,120.70551345472522,0.0,0.0,1.5,0.0,0.0,0.0
80.48,1700000080.48,1700000080480000000,120.7205135185322,0.0,0.0,1.5,0.0,0.0,0.0
80.49,1700000080.49,1700000080490000128,120.73551358233918,0.0,0.0,1.5,0.0,0.0,0.0
80.5,1700000080.5,1700000080500000000,120.75051364614615,0.0,0.0,1.5,0.0,0.0,0.0
80.51,1700000080.51,1700000080509999872,120.76551370995313,0.0,0.0,1.5,0.0,0.0,0.0
80.52,1700000080.52,1700000080520000000,120.78051377376009,0.0,0.0,1.5,0.0,0.0,0.0
80.53,1700000080.53,1700000080529999872,120.79551383756707,0.0,0.0,1.5,0.0,0.0,0.0
80.54,1700000080.54,1700000080540000000,120.81051390137405,0.0,0.0,1.5,0.0,0.0,0.0
80.55,1700000080.55,1700000080549999872,120.82551396518102,0.0,0.0,1.5,0.0,0.0,0.0
80.56,1700000080.56,1700000080560000000,120.84051402898801,0.0,0.0,1.5,0.0,0.0,0.0
80.57000000000001,1700000080.57,1700000080569999872,120.85551409279499,0.0,0.0,1.5,0.0,0.0,0.0
80.58,1700000080.58,1700000080580000000,120.87051415660196,0.0,0.0,1.5,0.0,0.0,0.0
80.59,1700000080.59,1700000080589999872,120.88551422040894,0.0,0.0,1.5,0.0,0.0,0.0
80.60000000000001,1700000080.6,1700000080600000000,120.9005142842159,0.0,0.0,1.5,0.0,0.0,0.0
80.61,1700000080.61,1700000080609999872,120.91551434802288,0.0,0.0,1.5,0.0,0.0,0.0
80.62,1700000080.62,1700000080620000000,120.93051441182986,0.0,0.0,1.5,0.0,0.0,0.0
80.63,1700000080.63,1700000080630000128,120.94551447563683,0.0,0.0,1.5,0.0,0.0,0.0
80.64,1700000080.64,1700000080640000000,120.9605145394438,0.0,0.0,1.5,0.0,0.0,0.0
80.65,1700000080.65,1700000080650000128,120.97551460325079,0.0,0.0,1.5,0.0,0.0,0.0
80.66,1700000080.66,1700000080660000000,120.99051466705775,0.0,0.0,1.5,0.0,0.0,0.0
80.67,1700000080.67,1700000080670000128,121.00551473086473,0.0,0.0,1.5,0.0,0.0,0.0
80.68,1700000080.68,1700000080680000000,121.02051479467171,0.0,0.0,1.5,0.0,0.0,0.0
80.69,1700000080.69,1700000080690000128,121.03551485847868,0.0,0.0,1.5,0.0,0.0,0.0
80.7,1700000080.7,1700000080700000000,121.05051492228566,0.0,0.0,1.5,0.0,0.0,0.0
80.71000000000001,1700000080.71,1700000080710000128,121.06551498609262,0.0,0.0,1.5,0.0,0.0,0.0
80.72,1700000080.72,1700000080720000000,121.0805150498996,0.0,0.0,1.5,0.0,0.0,0.0
80.73,1700000080.73,1700000080730000128,121.09551511370658,0.0,0.0,1.5,0.0,0.0,0.0
80.74,1700000080.74,1700000080740000000,121.11051517751355,0.0,0.0,1.5,0.0,0.0,0.0
80.75,1700000080.75,1700000080750000128,121.12551524132053,0.0,0.0,1.5,0.0,0.0,0.0
80.76,1700000080.76,1700000080760000000,121.14051530512751,0.0,0.0,1.5,0.0,0.0,0.0
80.77,1700000080.77,1700000080769999872,121.15551536893447,0.0,0.0,1.5,0.0,0.0,0.0
80.78,1700000080.78,1700000080780000000,121.17051543274145,0.0,0.0,1.5,0.0,0.0,0.0
80.79,1700000080.79,1700000080789999872,121.18551549654843,0.0,0.0,1.5,0.0,0.0,0.0
80.8,1700000080.8,1700000080800000000,121.2005155603554,0.0,0.0,1.5,0.0,0.0,0.0
80.81,1700000080.81,1700000080809999872,121.21551562416238,0.0,0.0,1.5,0.0,0.0,0.0
80.82000000000001,1700000080.82,1700000080820000000,121.23051568796934,0.0,0.0,1.5,0.0,0.0,0.0
80.83,1700000080.83,1700000080829999872,121.24551575177632,0.0,0.0,1.5,0.0,0.0,0.0
80.84,1700000080.84,1700000080840000000,121.2605158155833,0.0,0.0,1.5,0.0,0.0,0.0
80.85000000000001,1700000080.85,1700000080849999872,121.27551587939027,0.0,0.0,1.5,0.0,0.0,0.0
80.86,1700000080.86,1700000080860000000,121.29051594319725,0.0,0.0,1.5,0.0,0.0,0.0
80.87,1700000080.87,1700000080869999872,121.30551600700423,0.0,0.0,1.5,0.0,0.0,0.0
80.88,1700000080.88,1700000080880000000,121.3205160708112,0.0,0.0,1.5,0.0,0.0,0.0
80.89,1700000080.89,1700000080890000128,121.33551613461817,0.0,0.0,1.5,0.0,0.0,0.0
80.9,1700000080.9,1700000080900000000,121.35051619842515,0.0,0.0,1.5,0.0,0.0,0.0
80.91,1700000080.91,1700000080910000128,121.36551626223212,0.0,0.0,1.5,0.0,0.0,0.0
80.92,1700000080.92,1700000080920000000,121.3805163260391,0.0,0.0,1.5,0.0,0.0,0.0
80.93,1700000080.93,1700000080930000128,121.39551638984607,0.0,0.0,1.5,0.0,0.0,0.0
80.94,1700000080.94,1700000080940000000,121.41051645365305,0.0,0.0,1.5,0.0,0.0,0.0
80.95,1700000080.95,1700000080950000128,121.42551651746003,0.0,0.0,1.5,0.0,0.0,0.0
80.96000000000001,1700000080.96,1700000080960000000,121.44051658126699,0.0,0.0,1.5,0.0,0.0,0.0
80.97,1700000080.97,1700000080970000128,121.45551664507397,0.0,0.0,1.5,0.0,0.0,0.0
80.98,1700000080.98,1700000080980000000,121.47051670888095,0.0,0.0,1.5,0.0,0.0,0.0
80.99,1700000080.99,1700000080990000128,121.48551677268792,0.0,0.0,1.5,0.0,0.0,0.0
81.0,1700000081.0,1700000081000000000,121.5005168364949,0.0,0.0,1.5,0.0,0.0,0.0
81.01,1700000081.01,1700000081009999872,121.51551690030186,0.0,0.0,1.5,0.0,0.0,0.0
81.02,1700000081.02,1700000081020000000,121.53051696410884,0.0,0.0,1.5,0.0,0.0,0.0
81.03,1700000081.03,1700000081029999872,121.54551702791582,0.0,0.0,1.5,0.0,0.0,0.0
81.04,1700000081.04,1700000081040000000,121.56051709172279,0.0,0.0,1.5,0.0,0.0,0.0
81.05,1700000081.05,1700000081049999872,121.57551715552977,0.0,0.0,1.5,0.0,0.0,0.0
81.06,1700000081.06,1700000081060000000,121.59051721933675,0.0,0.0,1.5,0.0,0.0,0.0
81.07000000000001,1700000081.07,1700000081069999872,121.60551728314371,0.0,0.0,1.5,0.0,0.0,0.0
81.08,1700000081.08,1700000081080000000,121.62051734695069,0.0,0.0,1.5,0.0,0.0,0.0
81.09,1700000081.09,1700000081089999872,121.63551741075767,0.0,0.0,1.5,0.0,0.0,0.0
81.10000000000001,1700000081.1,1700000081100000000,121.65051747456464,0.0,0.0,1.5,0.0,0.0,0.0
81.11,1700000081.11,1700000081109999872,121.66551753837162,0.0,0.0,1.5,0.0,0.0,0.0
81.12,1700000081.12,1700000081120000000,121.68051760217858,0.0,0.0,1.5,0.0,0.0,0.0
81.13,1700000081.13,1700000081130000128,121.69551766598556,0.0,0.0,1.5,0.0,0.0,0.0
81.14,1700000081.14,1700000081140000000,121.71051772979254,0.0,0.0,1.5,0.0,0.0,0.0
81.15,1700000081.15,1700000081150000128,121.72551779359951,0.0,0.0,1.5,0.0,0.0,0.0
81.16,1700000081.16,1700000081160000000,121.74051785740649,0.0,0.0,1.5,0.0,0.0,0.0
81.17,1700000081.17,1700000081170000128,121.75551792121347,0.0,0.0,1.5,0.0,0.0,0.0
81.18,1700000081.18,1700000081180000000,121.77051798502043,0.0,0.0,1.5,0.0,0.0,0.0
81.19,1700000081.19,1700000081190000128,121.78551804882741,0.0,0.0,1.5,0.0,0.0,0.0
81.2,1700000081.2,1700000081200000000,121.80051811263439,0.0,0.0,1.5,0.0,0.0,0.0
81.21000000000001,1700000081.21,1700000081210000128,121.81551817644136,0.0,0.0,1.5,0.0,0.0,0.0
81.22,1700000081.22,1700000081220000000,121.83051824024834,0.0,0.0,1.5,0.0,0.0,0.0
81.23,1700000081.23,1700000081230000128,121.8455183040553,0.0,0.0,1.5,0.0,0.0,0.0
81.24,1700000081.24,1700000081240000000,121.86051836786228,0.0,0.0,1.5,0.0,0.0,0.0
81.25,1700000081.25,1700000081249999872,121.87551843166926,0.0,0.0,1.5,0.0,0.0,0.0
81.26,1700000081.26,1700000081260000000,121.89051849547623,0.0,0.0,1.5,0.0,0.0,0.0
81.27,1700000081.27,1700000081269999872,121.90551855928321,0.0,0.0,1.5,0.0,0.0,0.0
81.28,1700000081.28,1700000081280000000,121.92051862309019,0.0,0.0,1.5,0.0,0.0,0.0
81.29,1700000081.29,1700000081289999872,121.93551868689715,0.0,0.0,1.5,0.0,0.0,0.0
81.3,1700000081.3,1700000081300000000,121.95051875070413,0.0,0.0,1.5,0.0,0.0,0.0
81.31,1700000081.31,1700000081309999872,121.96551881451111,0.0,0.0,1.5,0.0,0.0,0.0
81.32000000000001,1700000081.32,1700000081320000000,121.98051887831808,0.0,0.0,1.5,0.0,0.0,0.0
81.33,1700000081.33,1700000081329999872,121.99551894212506,0.0,0.0,1.5,0.0,0.0,0.0
81.34,1700000081.34,1700000081340000000,122.01051900593203,0.0,0.0,1.5,0.0,0.0,0.0
81.35000000000001,1700000081.35,1700000081349999872,122.025519069739,0.0,0.0,1.5,0.0,0.0,0.0
